"Submit_ID","Brand_Reg","Model_No","screensize","Screen_Tech","Avg_mode_power","Star","Availability Status","Star2","new column","screensize_inches","Screen_Size_Category"
169170,"Kogan","KAQL65MQ8TC",163.896,"LCD (LED)",109.1,"N/A","Available",5,"KOGAN",64.5259842519685,"65-inch"
169170,"Kogan","KAQL65MQ8TD",163.896,"LCD (LED)",109.1,"N/A","Available",5,"KOGAN",64.5259842519685,"65-inch"
169170,"Kogan","KAQL65MQ8TE",163.896,"LCD (LED)",109.1,"N/A","Available",5,"KOGAN",64.5259842519685,"65-inch"
169170,"Kogan","LED (backlighting) TV",163.896,"LCD (LED)",109.1,"N/A","Available",5,"KOGAN",64.5259842519685,"65-inch"
169172,"Veon","VNG3F55",138.783,"LCD (LED)",57.9,"N/A","Available",5.5,"VEON",54.63897637795275,"Other"
169172,"Veon","VNG3F5525",138.783,"LCD (LED)",57.9,"N/A","Available",5.5,"VEON",54.63897637795275,"Other"
169172,"Veon","VNG3F55 Serise",138.783,"LCD (LED)",57.9,"N/A","Available",5.5,"VEON",54.63897637795275,"Other"
169168,"Kogan","KAQL75MQ8TE",189.34,"LCD (LED)",135.9,"N/A","Available",5.5,"KOGAN",74.54330708661418,"Other"
169173,"SKYWORTH","40E5500H",100.342,"LCD (LED)",32.3,"N/A","Available",6,"SKYWORTH",39.50472440944882,"Other"
169174,"LG","32LR650BPSA",80.043,"LCD (LED)",30,"N/A","Available",5.5,"LG",31.512992125984255,"32-inch"
169197,"Kogan","KAQL55MQ8TA",138.783,"LCD (LED)",93.2,"N/A","Available",4.5,"KOGAN",54.63897637795275,"Other"
169197,"Kogan","KAQL55MQ8TB",138.783,"LCD (LED)",93.2,"N/A","Available",4.5,"KOGAN",54.63897637795275,"Other"
169197,"Kogan","KAQL55MQ8TC",138.783,"LCD (LED)",93.2,"N/A","Available",4.5,"KOGAN",54.63897637795275,"Other"
169197,"Kogan","KAQL55MQ8TD",138.783,"LCD (LED)",93.2,"N/A","Available",4.5,"KOGAN",54.63897637795275,"Other"
169197,"Kogan","KAQL55MQ8TE",138.783,"LCD (LED)",93.2,"N/A","Available",4.5,"KOGAN",54.63897637795275,"Other"
169197,"Kogan","LED (backlighting) TV",138.783,"LCD (LED)",93.2,"N/A","Available",4.5,"KOGAN",54.63897637795275,"Other"
169203,"Linsar","LS24HDNFB",59.827,"LCD (LED)",15.38,"N/A","Available",6,"LINSAR",23.553937007874016,"Other"
169204,"Linsar","LS32HDNFB",80.043,"LCD (LED)",15.87,"N/A","Available",8,"LINSAR",31.512992125984255,"32-inch"
169283,"CHiQ","L40M10",100.332,"LCD (LED)",35.2,"N/A","Available",5.5,"CHIQ",39.5007874015748,"Other"
169285,"CHiQ","L32M10",80.039,"LCD (LED)",24.2,"N/A","Available",5.5,"CHIQ",31.511417322834646,"32-inch"
169286,"CHiQ","U65QM10",163.896,"LCD (LED)",136.6,"N/A","Available",4.5,"CHIQ",64.5259842519685,"65-inch"
169287,"CHiQ","U65M10F",163.896,"LCD (LED)",94.1,"N/A","Available",6,"CHIQ",64.5259842519685,"65-inch"
169288,"CHiQ","L40G5AU",100.305,"LCD (LED)",36.5,"N/A","Available",6,"CHIQ",39.49015748031496,"Other"
169300,"Panasonic","TV-55W95BGZ",138.798,"LCD (LED)",78.3,"8.0","Available",5,"PANASONIC",54.64488188976378,"Other"
169302,"Panasonic","TV-65W95BGZ",163.897,"LCD (LED)",100.68,"8.0","Available",5.5,"PANASONIC",64.52637795275591,"65-inch"
169305,"Panasonic","TV-75W95BGZ",189.306,"LCD (LED)",102.6,"9.0","Available",6,"PANASONIC",74.52992125984252,"Other"
169306,"Panasonic","TV-85W95BGZ",214.783,"LCD (LED)",125.64,"9.0","Available",6,"PANASONIC",84.56023622047243,"Other"
169310,"DGTEC","DG70UHDW22041",176.535,"LCD",108.294,"N/A","Available",6,"DGTEC",69.50196850393701,"Other"
169322,"AIWA","AWS400G2",100.332,"LCD (LED)",35.2,"N/A","Available",5.5,"AIWA",39.5007874015748,"Other"
169326,"TOSHIBA","55C350RP",138.783,"LCD (LED)",63.29,"N/A","Available",6,"TOSHIBA",54.63897637795275,"Other"
169327,"TOSHIBA","65C350RP",163.896,"LCD (LED)",81.08,"N/A","Available",6,"TOSHIBA",64.5259842519685,"65-inch"
169328,"TOSHIBA","75C350RP",189.34,"LCD (LED)",87.19,"N/A","Available",7,"TOSHIBA",74.54330708661418,"Other"
169329,"TOSHIBA","85C350RP",214.783,"LCD (LED)",155.84,"N/A","Available",6,"TOSHIBA",84.56023622047243,"Other"
169348,"Kogan","KALED55U95TB",138.783,"LCD (LED)",108.4,"N/A","Available",3.5,"KOGAN",54.63897637795275,"Other"
169348,"Kogan","KALED55U95TC",138.783,"LCD (LED)",108.4,"N/A","Available",3.5,"KOGAN",54.63897637795275,"Other"
169348,"Kogan","KALED55U95TD",138.783,"LCD (LED)",108.4,"N/A","Available",3.5,"KOGAN",54.63897637795275,"Other"
169348,"Kogan","KALED55U95TE",138.783,"LCD (LED)",108.4,"N/A","Available",3.5,"KOGAN",54.63897637795275,"Other"
169348,"Kogan","KALED55U95TF",138.783,"LCD (LED)",108.4,"N/A","Available",3.5,"KOGAN",54.63897637795275,"Other"
169348,"Kogan","LED (backlighting) TV",138.783,"LCD (LED)",108.4,"N/A","Available",3.5,"KOGAN",54.63897637795275,"Other"
169349,"Kogan","KAQL32FQ9TA",80.039,"LCD (LED)",27.1,"N/A","Available",5.5,"KOGAN",31.511417322834646,"32-inch"
169349,"Kogan","KAQL32FQ9TB",80.039,"LCD (LED)",27.1,"N/A","Available",5.5,"KOGAN",31.511417322834646,"32-inch"
169349,"Kogan","KAQL32FQ9TC",80.039,"LCD (LED)",27.1,"N/A","Available",5.5,"KOGAN",31.511417322834646,"32-inch"
169349,"Kogan","KAQL32FQ9TD",80.039,"LCD (LED)",27.1,"N/A","Available",5.5,"KOGAN",31.511417322834646,"32-inch"
169349,"Kogan","KAQL32FQ9TE",80.039,"LCD (LED)",27.1,"N/A","Available",5.5,"KOGAN",31.511417322834646,"32-inch"
169349,"Kogan","LED (backlighting) TV",80.039,"LCD (LED)",27.1,"N/A","Available",5.5,"KOGAN",31.511417322834646,"32-inch"
169352,"TCL","98X11K",247.604,"LCD (LED)",313.1,"7.0","Available",3.5,"TCL",97.48188976377953,"Other"
169398,"KOGAN","KAOD55X98JSVA",138.711,"LCD (LED)",96.66,"N/A","Available",4,"KOGAN",54.61062992125985,"Other"
169398,"KOGAN","KAOD55X98JSVB",138.711,"LCD (LED)",96.66,"N/A","Available",4,"KOGAN",54.61062992125985,"Other"
169398,"KOGAN","KAOD55X98JSVC",138.711,"LCD (LED)",96.66,"N/A","Available",4,"KOGAN",54.61062992125985,"Other"
169398,"KOGAN","KAOD55X98JSV series",138.711,"LCD (LED)",96.66,"N/A","Available",4,"KOGAN",54.61062992125985,"Other"
169399,"KOGAN","KAOD65X98JSVA",163.829,"LCD (LED)",105.84,"N/A","Available",5,"KOGAN",64.4996062992126,"65-inch"
169399,"KOGAN","KAOD65X98JSVB",163.829,"LCD (LED)",105.84,"N/A","Available",5,"KOGAN",64.4996062992126,"65-inch"
169399,"KOGAN","KAOD65X98JSVC",163.829,"LCD (LED)",105.84,"N/A","Available",5,"KOGAN",64.4996062992126,"65-inch"
169399,"KOGAN","KAOD65X98JSV series",163.829,"LCD (LED)",105.84,"N/A","Available",5,"KOGAN",64.4996062992126,"65-inch"
169403,"FFALCON","FF32S55",79.967,"LCD (LED)",25.4,"6.0","Available",5,"FFALCON",31.48307086614173,"32-inch"
169404,"FFALCON","FF40S55",100.305,"LCD (LED)",30.3,"7.0","Available",6,"FFALCON",39.49015748031496,"Other"
169442,"Panasonic","TN-32S60BGZ",80.038,"LCD (LED)",21.68,"9.0","Available",6,"PANASONIC",31.511023622047244,"32-inch"
169443,"Panasonic","TN-43S60BGZ",107.95,"LCD (LED)",35.67,"9.0","Available",6,"PANASONIC",42.5,"Other"
169463,"Samsung","BE43FX-H",107.987,"LCD (LED)",68,"N/A","Available",4,"SAMSUNG",42.514566929133856,"Other"
169453,"Samsung","BE50FX-H",125.727,"LCD (LED)",71,"N/A","Available",5,"SAMSUNG",49.4988188976378,"Other"
169466,"Samsung","BE55FX-H",138.783,"LCD (LED)",79,"N/A","Available",5.5,"SAMSUNG",54.63897637795275,"Other"
169473,"SKYWORTH","SW43G3F",107.987,"LCD (LED)",54.9,"N/A","Available",5,"SKYWORTH",42.514566929133856,"Other"
169474,"SKYWORTH","SW55G3F",138.783,"LCD (LED)",64.6,"N/A","Available",6,"SKYWORTH",54.63897637795275,"Other"
169169,"SKYWORTH","85Q6600H",217.425,"LCD (LED)",181.9,"N/A","Available",5,"SKYWORTH",85.60039370078741,"Other"
169483,"BAUHN","ATV50UHDT-0825",125.725,"LCD (LED)",56.59,"N/A","Available",6,"BAUHN",49.49803149606299,"Other"
169491,"SYLVOX","OT55A6KOEC",138.783,"LCD",79.95,"N/A","Available",5.5,"SYLVOX",54.63897637795275,"Other"
169499,"HISENSE","50U6QAU PRO",125.731,"LCD (LED)",71.19,"N/A","Available",5,"HISENSE",49.5003937007874,"Other"
169499,"HISENSE","50U6QNZ PRO",125.731,"LCD (LED)",71.19,"N/A","Available",5,"HISENSE",49.5003937007874,"Other"
169500,"HISENSE","55U6QAU PRO",138.783,"LCD (LED)",100.24,"N/A","Available",4,"HISENSE",54.63897637795275,"Other"
169500,"HISENSE","55U6QNZ PRO",138.783,"LCD (LED)",100.24,"N/A","Available",4,"HISENSE",54.63897637795275,"Other"
169501,"HISENSE","65U6QAU PRO",163.896,"LCD (LED)",110.31,"N/A","Available",5,"HISENSE",64.5259842519685,"65-inch"
169501,"HISENSE","65U6QNZ PRO",163.896,"LCD (LED)",110.31,"N/A","Available",5,"HISENSE",64.5259842519685,"65-inch"
169502,"HISENSE","75U6QAU PRO",189.34,"LCD (LED)",133.21,"N/A","Available",5.5,"HISENSE",74.54330708661418,"Other"
169502,"HISENSE","75U6QNZ PRO",189.34,"LCD (LED)",133.21,"N/A","Available",5.5,"HISENSE",74.54330708661418,"Other"
169503,"HISENSE","85U6QAU PRO",214.783,"LCD (LED)",154.51,"N/A","Available",6,"HISENSE",84.56023622047243,"Other"
169503,"HISENSE","85U6QNZ PRO",214.783,"LCD (LED)",154.51,"N/A","Available",6,"HISENSE",84.56023622047243,"Other"
169504,"HISENSE","100U6QAU PRO",252.784,"LCD (LED)",248.33,"N/A","Available",5,"HISENSE",99.52125984251968,"Other"
169504,"HISENSE","100U6QNZ PRO",252.784,"LCD (LED)",248.33,"N/A","Available",5,"HISENSE",99.52125984251968,"Other"
169499,"HISENSE","50U6Q PRO Series",125.731,"LCD (LED)",71.19,"N/A","Available",5,"HISENSE",49.5003937007874,"Other"
169508,"Samsung","BE65FX-H",163.897,"LCD (LED)",113,"N/A","Available",5.5,"SAMSUNG",64.52637795275591,"65-inch"
169509,"Samsung","BE75FX-H",189.338,"LCD (LED)",136,"N/A","Available",5.5,"SAMSUNG",74.54251968503937,"Other"
169512,"Samsung","BE85FX-H",214.783,"LCD (LED)",142,"N/A","Available",6,"SAMSUNG",84.56023622047243,"Other"
169500,"HISENSE","55U6Q PRO series",138.783,"LCD (LED)",100.24,"N/A","Available",4,"HISENSE",54.63897637795275,"Other"
169501,"HISENSE","65U6Q PRO series",163.896,"LCD (LED)",110.31,"N/A","Available",5,"HISENSE",64.5259842519685,"65-inch"
169502,"HISENSE","75U6Q PRO series",189.34,"LCD (LED)",133.21,"N/A","Available",5.5,"HISENSE",74.54330708661418,"Other"
169503,"HISENSE","85U6Q PRO series",214.783,"LCD (LED)",154.51,"N/A","Available",6,"HISENSE",84.56023622047243,"Other"
169504,"HISENSE","100U6Q PRO series",252.784,"LCD (LED)",248.33,"N/A","Available",5,"HISENSE",99.52125984251968,"Other"
169537,"Panasonic","TV-55Z95BGZ",138.783,"OLED",83.4,"8.0","Available",5,"PANASONIC",54.63897637795275,"Other"
169538,"Panasonic","TV-65Z95BGZ",163.897,"OLED",95.8,"8.0","Available",5.5,"PANASONIC",64.52637795275591,"65-inch"
169539,"Panasonic","TV-77Z95BGZ",194.738,"OLED",101.9,"10.0","Available",7,"PANASONIC",76.66850393700787,"Other"
169540,"Panasonic","TV-77Z90BGZ",194.738,"OLED",136.8,"8.0","Available",5.5,"PANASONIC",76.66850393700787,"Other"
169546,"SKYWORTH","75Q6600H",189.338,"LCD (LED)",147.3,"N/A","Available",5,"SKYWORTH",74.54251968503937,"Other"
169547,"SKYWORTH","SW65G4F",163.897,"LCD (LED)",121.6,"N/A","Available",4.5,"SKYWORTH",64.52637795275591,"65-inch"
169599,"Samsung","HG43U800FAW",107.986,"LCD (LED)",66,"N/A","Available",4,"SAMSUNG",42.51417322834646,"Other"
169600,"Samsung","HG50U800FAW",125.727,"LCD (LED)",73,"N/A","Available",5,"SAMSUNG",49.4988188976378,"Other"
169602,"Samsung","HG55U800FAW",138.783,"LCD (LED)",81,"N/A","Available",5.5,"SAMSUNG",54.63897637795275,"Other"
169605,"Samsung","HG65U800FAW",163.897,"LCD (LED)",103,"N/A","Available",5.5,"SAMSUNG",64.52637795275591,"65-inch"
169604,"Samsung","HG75U800FAW",189.338,"LCD (LED)",140,"N/A","Available",5.5,"SAMSUNG",74.54251968503937,"Other"
169625,"Samsung","HG85U800FAW",214.783,"LCD (LED)",164,"N/A","Available",6,"SAMSUNG",84.56023622047243,"Other"
169686,"CHiQ","U43QM10",107.987,"LCD (LED)",53.7,"N/A","Available",5,"CHIQ",42.514566929133856,"Other"
169491,"SYLVOX","OT55KOC",138.783,"LCD",79.95,"N/A","Available",5.5,"SYLVOX",54.63897637795275,"Other"
169491,"SYLVOX","OT55A6KOEC, OT55KOC",138.783,"LCD",79.95,"N/A","Available",5.5,"SYLVOX",54.63897637795275,"Other"
169695,"SYLVOX","OT65A6KOEC",163.896,"LCD",104.68002,"N/A","Available",5.5,"SYLVOX",64.5259842519685,"65-inch"
169695,"SYLVOX","OT65KOC",163.896,"LCD",104.68002,"N/A","Available",5.5,"SYLVOX",64.5259842519685,"65-inch"
169696,"SYLVOX","OT75A6KOEC",189.34,"LCD",134.5602,"N/A","Available",5.5,"SYLVOX",74.54330708661418,"Other"
169696,"SYLVOX","OT75KOC",189.34,"LCD",134.5602,"N/A","Available",5.5,"SYLVOX",74.54330708661418,"Other"
169695,"SYLVOX","OT65A6KOEC, OT65KOC",163.896,"LCD",104.68002,"N/A","Available",5.5,"SYLVOX",64.5259842519685,"65-inch"
169696,"SYLVOX","OT75A6KOEC, OT75KOC",189.34,"LCD",134.5602,"N/A","Available",5.5,"SYLVOX",74.54330708661418,"Other"
169704,"CHiQ","U50QM10",125.731,"LCD (LED)",66.2,"N/A","Available",5,"CHIQ",49.5003937007874,"Other"
169705,"CHiQ","U55M10F",138.783,"LCD (LED)",74.4,"N/A","Available",5.5,"CHIQ",54.63897637795275,"Other"
169706,"CHiQ","U75QM10",189.34,"LCD (LED)",136.6,"N/A","Available",5.5,"CHIQ",74.54330708661418,"Other"
169746,"LG","43UK660H0LA",107.987,"LCD (LED)",46,"N/A","Available",6,"LG",42.514566929133856,"Other"
169747,"LG","50UK660H0LA",125.727,"LCD (LED)",53,"N/A","Available",6,"LG",49.4988188976378,"Other"
169748,"LG","55UK660H0LA",138.783,"LCD (LED)",54,"N/A","Available",7,"LG",54.63897637795275,"Other"
169749,"LG","65UK660H0LA",163.897,"LCD (LED)",67,"N/A","Available",7,"LG",64.52637795275591,"65-inch"
169820,"Linsar","LS85UHDZEN25S",214.783,"LCD (LED)",163.7,"N/A","Available",6,"LINSAR",84.56023622047243,"Other"
169847,"SKYWORTH","65X8700G",163.897,"LCD (LED)",111.6,"N/A","Available",5,"SKYWORTH",64.52637795275591,"65-inch"
169849,"AKAI","AK40FHDZEN",100.337,"LCD (LED)",36.9,"N/A","Available",6,"AKAI",39.50275590551181,"Other"
169850,"AKAI","AK50UHDZEN",125.731,"LCD (LED)",59.84,"N/A","Available",6,"AKAI",49.5003937007874,"Other"
170005,"Kogan","KALED43U95VA",107.95,"LCD (LED)",63.12,"N/A","Available",4,"KOGAN",42.5,"Other"
170005,"Kogan","KALED43U95VB",107.95,"LCD (LED)",63.12,"N/A","Available",4,"KOGAN",42.5,"Other"
170005,"Kogan","KALED43U95VC",107.95,"LCD (LED)",63.12,"N/A","Available",4,"KOGAN",42.5,"Other"
170006,"Kogan","KAQL65XQ98GSVA",163.829,"LCD (LED)",157.32,"N/A","Available",3.5,"KOGAN",64.4996062992126,"65-inch"
170006,"Kogan","KAQL65XQ98GSVB",163.829,"LCD (LED)",157.32,"N/A","Available",3.5,"KOGAN",64.4996062992126,"65-inch"
170006,"Kogan","KAQL65XQ98GSVC",163.829,"LCD (LED)",157.32,"N/A","Available",3.5,"KOGAN",64.4996062992126,"65-inch"
170006,"Kogan","KAQL65XQ98****",163.829,"LCD (LED)",157.32,"N/A","Available",3.5,"KOGAN",64.4996062992126,"65-inch"
170051,"SKYWORTH","55Q7700G",138.783,"LCD (LED)",71.1,"N/A","Available",5.5,"SKYWORTH",54.63897637795275,"Other"
170053,"SKYWORTH","43E5500H",107.956,"LCD (LED)",36.6,"N/A","Available",6,"SKYWORTH",42.50236220472441,"Other"
170054,"SKYWORTH","65Q7700G",163.897,"LCD (LED)",118.6,"N/A","Available",5,"SKYWORTH",64.52637795275591,"65-inch"
170075,"EKO","K75USTW",189.34,"LCD (LED)",142.18,"N/A","Available",4.5,"EKO",74.54330708661418,"Other"
170005,"Kogan","KALED43U95****",107.95,"LCD (LED)",63.12,"N/A","Available",4,"KOGAN",42.5,"Other"
170107,"KOGAN","KALD24DH67NA",59.824,"LCD",22.3,"N/A","Available",5,"KOGAN",23.55275590551181,"Other"
170107,"KOGAN","*24*",59.824,"LCD",22.3,"N/A","Available",5,"KOGAN",23.55275590551181,"Other"
170147,"Samsung","QA115QN90FW",290.784,"LCD (LED)",428,"N/A","Available",4.5,"SAMSUNG",114.48188976377952,"Other"
170147,"Samsung","QA115QN90FS",290.784,"LCD (LED)",428,"N/A","Available",4.5,"SAMSUNG",114.48188976377952,"Other"
170147,"Samsung","QA115QN90F*",290.784,"LCD (LED)",428,"N/A","Available",4.5,"SAMSUNG",114.48188976377952,"Other"
170148,"KOGAN","KALD24D97SNA",59.824,"LCD",22,"N/A","Available",5,"KOGAN",23.55275590551181,"Other"
170151,"JVC","LT-42NQ5155AJ",105.415,"LCD (LED)",49.21,"N/A","Available",5,"JVC",41.50196850393701,"Other"
170150,"KOGAN","KALD32D97SNA",80.039,"LCD",35.2,"N/A","Available",5,"KOGAN",31.511417322834646,"32-inch"
170251,"AOA","LTG43UHD",107.987,"LCD (LED)",50.04,"N/A","Available",5.5,"AOA",42.514566929133856,"Other"
165781,"Samsung","UA32F6000FW",80.008,"LCD (LED)",36,"N/A","Available",4.5,"SAMSUNG",31.499212598425196,"32-inch"
165781,"Samsung","UA32F6000FS",80.008,"LCD (LED)",36,"N/A","Available",4.5,"SAMSUNG",31.499212598425196,"32-inch"
165781,"Samsung","S32F6000FW",80.008,"LCD (LED)",36,"N/A","Available",4.5,"SAMSUNG",31.499212598425196,"32-inch"
165781,"Samsung","S32F6000FS",80.008,"LCD (LED)",36,"N/A","Available",4.5,"SAMSUNG",31.499212598425196,"32-inch"
165781,"Samsung","**32F6000F*",80.008,"LCD (LED)",36,"N/A","Available",4.5,"SAMSUNG",31.499212598425196,"32-inch"
170277,"LG","OLED48G5PSA",120.721,"OLED",62,"N/A","Available",5.5,"LG",47.52795275590551,"Other"
170278,"LG","OLED48G56LS",120.721,"OLED",62,"N/A","Available",5.5,"LG",47.52795275590551,"Other"
170311,"SKYWORTH","32LP70G",80.054,"LCD (LED)",32.4,"N/A","Available",5,"SKYWORTH",31.517322834645668,"32-inch"
170313,"ENGLAON","LED65M10",163.896,"LCD (LED)",201,"N/A","Available",2.5,"ENGLAON",64.5259842519685,"65-inch"
170319,"ENGLAON","LED55M10",138.783,"LCD (LED)",143.5,"N/A","Available",3,"ENGLAON",54.63897637795275,"Other"
170349,"TOSHIBA","50C350RP",125.731,"LCD (LED)",54.86,"N/A","Available",6,"TOSHIBA",49.5003937007874,"Other"
170107,"KOGAN","KALD24DH67NB",59.824,"LCD",22.3,"N/A","Available",5,"KOGAN",23.55275590551181,"Other"
170107,"KOGAN","KALD24DH67NC",59.824,"LCD",22.3,"N/A","Available",5,"KOGAN",23.55275590551181,"Other"
170107,"KOGAN","KALD24DH67ND",59.824,"LCD",22.3,"N/A","Available",5,"KOGAN",23.55275590551181,"Other"
170148,"KOGAN","KALD24D97SNB",59.824,"LCD",22,"N/A","Available",5,"KOGAN",23.55275590551181,"Other"
170148,"KOGAN","KALD24D97SNC",59.824,"LCD",22,"N/A","Available",5,"KOGAN",23.55275590551181,"Other"
170148,"KOGAN","KALD24D97SND",59.824,"LCD",22,"N/A","Available",5,"KOGAN",23.55275590551181,"Other"
170148,"KOGAN","*24*",59.824,"LCD",22,"N/A","Available",5,"KOGAN",23.55275590551181,"Other"
170150,"KOGAN","KALD32D97SNB",80.039,"LCD",35.2,"N/A","Available",5,"KOGAN",31.511417322834646,"32-inch"
170150,"KOGAN","KALD32D97SNC",80.039,"LCD",35.2,"N/A","Available",5,"KOGAN",31.511417322834646,"32-inch"
170150,"KOGAN","KALD32D97SND",80.039,"LCD",35.2,"N/A","Available",5,"KOGAN",31.511417322834646,"32-inch"
170150,"KOGAN","*32*",80.039,"LCD",35.2,"N/A","Available",5,"KOGAN",31.511417322834646,"32-inch"
170419,"BLAUPUNKT","BP24WOSDVD",60.47,"LCD (LED)",23.55,"N/A","Available",4.5,"BLAUPUNKT",23.807086614173226,"Other"
170311,"SKYWORTH","SW32LP70G",80.054,"LCD (LED)",32.4,"N/A","Available",5,"SKYWORTH",31.517322834645668,"32-inch"
170530,"Kogan","KAQL55T97QA",138.783,"LCD",110.95,"N/A","Available",4,"KOGAN",54.63897637795275,"Other"
170530,"Kogan","KAQL55T97QB",138.783,"LCD",110.95,"N/A","Available",4,"KOGAN",54.63897637795275,"Other"
170530,"Kogan","KAQL55T97QC",138.783,"LCD",110.95,"N/A","Available",4,"KOGAN",54.63897637795275,"Other"
170530,"Kogan","KAQL55T97QD",138.783,"LCD",110.95,"N/A","Available",4,"KOGAN",54.63897637795275,"Other"
170530,"Kogan","KAQL55T97Q*",138.783,"LCD",110.95,"N/A","Available",4,"KOGAN",54.63897637795275,"Other"
170531,"Kogan","KAQL65T97QA",163.896,"LCD",162.79,"N/A","Available",3.5,"KOGAN",64.5259842519685,"65-inch"
170531,"Kogan","KAQL65T97QB",163.896,"LCD",162.79,"N/A","Available",3.5,"KOGAN",64.5259842519685,"65-inch"
170531,"Kogan","KAQL65T97QC",163.896,"LCD",162.79,"N/A","Available",3.5,"KOGAN",64.5259842519685,"65-inch"
170531,"Kogan","KAQL65T97QD",163.896,"LCD",162.79,"N/A","Available",3.5,"KOGAN",64.5259842519685,"65-inch"
170531,"Kogan","KAQL65T97Q*",163.896,"LCD",162.79,"N/A","Available",3.5,"KOGAN",64.5259842519685,"65-inch"
170563,"Veon","VNG3F5025",125.727,"LCD (LED)",54.9,"9.0","Available",6,"VEON",49.4988188976378,"Other"
170567,"JVC","JVG4F5025",125.727,"LCD (LED)",54.9,"8.0","Available",5.5,"JVC",49.4988188976378,"Other"
170569,"JVC","JVG4F5525",138.783,"LCD (LED)",63.9,"8.0","Available",5.5,"JVC",54.63897637795275,"Other"
170686,"Veon","VNG3F7525",189.338,"LCD (LED)",122.8,"8.0","Available",5.5,"VEON",74.54251968503937,"Other"
170687,"JVC","JVG4F6525",163.897,"LCD (LED)",107.6,"8.0","Available",5.5,"JVC",64.52637795275591,"65-inch"
170688,"Veon","VNG3F6525",163.897,"LCD (LED)",96.9,"8.0","Available",5.5,"VEON",64.52637795275591,"65-inch"
170722,"coocaa","50G6500H",125.727,"LCD (LED)",55.3,"N/A","Available",5.5,"COOCAA",49.4988188976378,"Other"
170724,"EKO","K43FST",108.593,"LCD (LED)",50,"N/A","Available",5.5,"EKO",42.75314960629921,"Other"
170785,"TOSHIBA","43C350RP",107.986,"LCD (LED)",50.56,"N/A","Available",5.5,"TOSHIBA",42.51417322834646,"Other"
170786,"HISENSE","100U8QAU",252.784,"LCD (LED)",259.29,"N/A","Available",5,"HISENSE",99.52125984251968,"Other"
170786,"HISENSE","100U8QNZ",252.784,"LCD (LED)",259.29,"N/A","Available",5,"HISENSE",99.52125984251968,"Other"
170787,"HISENSE","100UXAU",252.784,"LCD (LED)",268.08,"N/A","Available",5,"HISENSE",99.52125984251968,"Other"
170787,"HISENSE","100UXNZ",252.784,"LCD (LED)",268.08,"N/A","Available",5,"HISENSE",99.52125984251968,"Other"
170786,"HISENSE","100U8Q series",252.784,"LCD (LED)",259.29,"N/A","Available",5,"HISENSE",99.52125984251968,"Other"
170787,"HISENSE","100UX series",252.784,"LCD (LED)",268.08,"N/A","Available",5,"HISENSE",99.52125984251968,"Other"
170788,"HISENSE","116UXAU",293.372,"LCD (LED)",303.84,"N/A","Available",6,"HISENSE",115.50078740157481,"Other"
170788,"HISENSE","116UXNZ",293.372,"LCD (LED)",303.84,"N/A","Available",6,"HISENSE",115.50078740157481,"Other"
170788,"HISENSE","116UX series",293.372,"LCD (LED)",303.84,"N/A","Available",6,"HISENSE",115.50078740157481,"Other"
170814,"LG","65UK760H0SD",163.897,"LCD (LED)",126,"N/A","Available",5,"LG",64.52637795275591,"65-inch"
170862,"HYUNDAI","H75UHDQLDZEN",189.34,"LCD (LED)",122.94,"N/A","Available",6,"HYUNDAI",74.54330708661418,"Other"
170908,"coocaa","60G6500H",152.663,"LCD (LED)",68.2,"N/A","Available",6,"COOCAA",60.10354330708662,"Other"
170963,"Panasonic","TN-50W68BGZ",125.812,"LCD (LED)",72.7,"7.0","Available",4.5,"PANASONIC",49.53228346456693,"Other"
170963,"Panasonic","TN-50W70BGZ",125.812,"LCD (LED)",72.7,"7.0","Available",4.5,"PANASONIC",49.53228346456693,"Other"
170963,"Panasonic","TN-50W series",125.812,"LCD (LED)",72.7,"7.0","Available",4.5,"PANASONIC",49.53228346456693,"Other"
171050,"LG","55UK767H0SA",138.783,"LCD (LED)",80,"N/A","Available",5.5,"LG",54.63897637795275,"Other"
171058,"Samsung","HG43U700FAW",107.987,"LCD (LED)",58,"N/A","Available",5,"SAMSUNG",42.514566929133856,"Other"
171065,"Samsung","HG50U700FAW",125.727,"LCD (LED)",66,"N/A","Available",5.5,"SAMSUNG",49.4988188976378,"Other"
171080,"Kogan","KAL40F98TA",100.332,"LCD (LED)",40.4,"N/A","Available",5.5,"KOGAN",39.5007874015748,"Other"
